,lat,lng
8400,29.7604267,-95.3698028
8401,56.130366,-106.346771
8402,41.8781136,-87.6297982
8403,27.950575,-82.4571776
8404,41.8781136,-87.6297982
8405,35.8873041,14.5167371
8406,40.6331249,-89.3985283
8407,41.49932,-81.6943605
8408,32.2226066,-110.9747108
8409,40.7607793,-111.8910474
8410,40.4172871,-82.90712300000001
8411,-37.8136276,144.9630576
8412,43.653226,-79.3831843
8413,40.7127753,-74.0059728
8414,40.7060086,-74.0126296
8415,34.0555693,-117.1825381
8416,39.768403,-86.158068
8417,-35.281,138.454
8418,37.2321077,-95.7243335
8419,38.3365032,-75.0849058
8420,37.7749295,-122.4194155
8421,34.0522342,-118.2436849
8422,43.7429042,-83.4342186
8423,36.778261,-119.4179324
8424,40.7428832,-84.11677259999999
8425,39.9525839,-75.1652215
8426,32.3182314,-86.902298
8427,42.4072107,-71.3824374
8428,42.0339631,-76.4002163
8429,37.3541079,-121.9552356
8430,40.7127753,-74.0059728
8431,35.7795897,-78.6381787
8432,40.7127753,-74.0059728
8433,41.6611277,-91.5301683
8434,53.8007554,-1.5490774
8435,36.778261,-119.4179324
8436,33.9519347,-83.357567
8437,40.5469455,-74.4719624
8438,38.9071923,-77.0368707
8439,35.0843859,-106.650422
8440,27.6648274,-81.5157535
8441,37.3382082,-121.8863286
8442,51.5073509,-0.1277583
8443,50.719164,-1.880769
8444,36.1671199,-86.7830255
8445,44.3148443,-85.60236429999999
8446,29.7604267,-95.3698028
8447,56.130366,-106.346771
8448,41.8781136,-87.6297982
8449,27.950575,-82.4571776
8450,41.8781136,-87.6297982
8451,35.8873041,14.5167371
8452,40.6331249,-89.3985283
8453,41.49932,-81.6943605
8454,32.2226066,-110.9747108
8455,40.7607793,-111.8910474
8456,40.4172871,-82.90712300000001
8457,-37.8136276,144.9630576
8458,43.653226,-79.3831843
8459,40.7127753,-74.0059728
8460,40.7060086,-74.0126296
8461,34.0555693,-117.1825381
8462,39.768403,-86.158068
8463,-35.281,138.454
8464,37.2321077,-95.7243335
8465,38.3365032,-75.0849058
8466,37.7749295,-122.4194155
8467,34.0522342,-118.2436849
8468,43.7429042,-83.4342186
8469,36.778261,-119.4179324
8470,40.7428832,-84.11677259999999
8471,39.9525839,-75.1652215
8472,32.3182314,-86.902298
8473,42.4072107,-71.3824374
8474,42.0339631,-76.4002163
8475,37.3541079,-121.9552356
8476,40.7127753,-74.0059728
8477,35.7795897,-78.6381787
8478,40.7127753,-74.0059728
8479,41.6611277,-91.5301683
8480,53.8007554,-1.5490774
8481,36.778261,-119.4179324
8482,33.9519347,-83.357567
8483,40.5469455,-74.4719624
8484,38.9071923,-77.0368707
8485,35.0843859,-106.650422
8486,27.6648274,-81.5157535
8487,37.3382082,-121.8863286
8488,51.5073509,-0.1277583
8489,50.719164,-1.880769
8490,36.1671199,-86.7830255
8491,44.3148443,-85.60236429999999
8492,29.7604267,-95.3698028
8493,56.130366,-106.346771
8494,41.8781136,-87.6297982
8495,27.950575,-82.4571776
8496,41.8781136,-87.6297982
8497,35.8873041,14.5167371
8498,40.6331249,-89.3985283
8499,41.49932,-81.6943605
8500,32.2226066,-110.9747108
8501,40.7607793,-111.8910474
8502,40.4172871,-82.90712300000001
8503,-37.8136276,144.9630576
8504,43.653226,-79.3831843
8505,40.7127753,-74.0059728
8506,40.7060086,-74.0126296
8507,34.0555693,-117.1825381
8508,39.768403,-86.158068
8509,-35.281,138.454
8510,37.2321077,-95.7243335
8511,38.3365032,-75.0849058
8512,37.7749295,-122.4194155
8513,34.0522342,-118.2436849
8514,43.7429042,-83.4342186
8515,36.778261,-119.4179324
8516,40.7428832,-84.11677259999999
8517,39.9525839,-75.1652215
8518,32.3182314,-86.902298
8519,42.4072107,-71.3824374
8520,42.0339631,-76.4002163
8521,37.3541079,-121.9552356
8522,40.7127753,-74.0059728
8523,35.7795897,-78.6381787
8524,40.7127753,-74.0059728
8525,41.6611277,-91.5301683
8526,53.8007554,-1.5490774
8527,36.778261,-119.4179324
8528,33.9519347,-83.357567
8529,40.5469455,-74.4719624
8530,38.9071923,-77.0368707
8531,35.0843859,-106.650422
8532,27.6648274,-81.5157535
8533,37.3382082,-121.8863286
8534,51.5073509,-0.1277583
8535,50.719164,-1.880769
8536,36.1671199,-86.7830255
8537,44.3148443,-85.60236429999999
8538,29.7604267,-95.3698028
8539,56.130366,-106.346771
8540,41.8781136,-87.6297982
8541,27.950575,-82.4571776
8542,41.8781136,-87.6297982
8543,35.8873041,14.5167371
8544,40.6331249,-89.3985283
8545,41.49932,-81.6943605
8546,32.2226066,-110.9747108
8547,40.7607793,-111.8910474
8548,40.4172871,-82.90712300000001
8549,-37.8136276,144.9630576
8550,43.653226,-79.3831843
8551,40.7127753,-74.0059728
8552,40.7060086,-74.0126296
8553,34.0555693,-117.1825381
8554,39.768403,-86.158068
8555,-35.281,138.454
8556,37.2321077,-95.7243335
8557,38.3365032,-75.0849058
8558,37.7749295,-122.4194155
8559,34.0522342,-118.2436849
8560,43.7429042,-83.4342186
8561,36.778261,-119.4179324
8562,40.7428832,-84.11677259999999
8563,39.9525839,-75.1652215
8564,32.3182314,-86.902298
8565,42.4072107,-71.3824374
8566,42.0339631,-76.4002163
8567,37.3541079,-121.9552356
8568,40.7127753,-74.0059728
8569,35.7795897,-78.6381787
8570,40.7127753,-74.0059728
8571,41.6611277,-91.5301683
8572,53.8007554,-1.5490774
8573,36.778261,-119.4179324
8574,33.9519347,-83.357567
8575,40.5469455,-74.4719624
8576,38.9071923,-77.0368707
8577,35.0843859,-106.650422
8578,27.6648274,-81.5157535
8579,37.3382082,-121.8863286
8580,51.5073509,-0.1277583
8581,50.719164,-1.880769
8582,36.1671199,-86.7830255
8583,44.3148443,-85.60236429999999
8584,29.7604267,-95.3698028
8585,56.130366,-106.346771
8586,41.8781136,-87.6297982
8587,27.950575,-82.4571776
8588,41.8781136,-87.6297982
8589,35.8873041,14.5167371
8590,40.6331249,-89.3985283
8591,41.49932,-81.6943605
8592,32.2226066,-110.9747108
8593,40.7607793,-111.8910474
8594,40.4172871,-82.90712300000001
8595,-37.8136276,144.9630576
8596,43.653226,-79.3831843
8597,40.7127753,-74.0059728
8598,40.7060086,-74.0126296
8599,34.0555693,-117.1825381
8600,39.768403,-86.158068
8601,-35.281,138.454
8602,37.2321077,-95.7243335
8603,38.3365032,-75.0849058
8604,37.7749295,-122.4194155
8605,34.0522342,-118.2436849
8606,43.7429042,-83.4342186
8607,36.778261,-119.4179324
8608,40.7428832,-84.11677259999999
8609,39.9525839,-75.1652215
8610,32.3182314,-86.902298
8611,42.4072107,-71.3824374
8612,42.0339631,-76.4002163
8613,37.3541079,-121.9552356
8614,40.7127753,-74.0059728
8615,35.7795897,-78.6381787
8616,40.7127753,-74.0059728
8617,41.6611277,-91.5301683
8618,53.8007554,-1.5490774
8619,36.778261,-119.4179324
8620,33.9519347,-83.357567
8621,40.5469455,-74.4719624
8622,38.9071923,-77.0368707
8623,35.0843859,-106.650422
8624,27.6648274,-81.5157535
8625,37.3382082,-121.8863286
8626,51.5073509,-0.1277583
8627,50.719164,-1.880769
8628,36.1671199,-86.7830255
8629,44.3148443,-85.60236429999999
8630,29.7604267,-95.3698028
8631,56.130366,-106.346771
8632,41.8781136,-87.6297982
8633,27.950575,-82.4571776
8634,41.8781136,-87.6297982
8635,35.8873041,14.5167371
8636,40.6331249,-89.3985283
8637,41.49932,-81.6943605
8638,32.2226066,-110.9747108
8639,40.7607793,-111.8910474
8640,40.4172871,-82.90712300000001
8641,-37.8136276,144.9630576
8642,43.653226,-79.3831843
8643,40.7127753,-74.0059728
8644,40.7060086,-74.0126296
8645,34.0555693,-117.1825381
8646,39.768403,-86.158068
8647,-35.281,138.454
8648,37.2321077,-95.7243335
8649,38.3365032,-75.0849058
8650,37.7749295,-122.4194155
8651,34.0522342,-118.2436849
8652,43.7429042,-83.4342186
8653,36.778261,-119.4179324
8654,40.7428832,-84.11677259999999
8655,39.9525839,-75.1652215
8656,32.3182314,-86.902298
8657,42.4072107,-71.3824374
8658,42.0339631,-76.4002163
8659,37.3541079,-121.9552356
8660,40.7127753,-74.0059728
8661,35.7795897,-78.6381787
8662,40.7127753,-74.0059728
8663,41.6611277,-91.5301683
8664,53.8007554,-1.5490774
8665,36.778261,-119.4179324
8666,33.9519347,-83.357567
8667,40.5469455,-74.4719624
8668,38.9071923,-77.0368707
8669,35.0843859,-106.650422
8670,27.6648274,-81.5157535
8671,37.3382082,-121.8863286
8672,51.5073509,-0.1277583
8673,50.719164,-1.880769
8674,36.1671199,-86.7830255
8675,44.3148443,-85.60236429999999
8676,29.7604267,-95.3698028
8677,56.130366,-106.346771
8678,41.8781136,-87.6297982
8679,27.950575,-82.4571776
8680,41.8781136,-87.6297982
8681,35.8873041,14.5167371
8682,40.6331249,-89.3985283
8683,41.49932,-81.6943605
8684,32.2226066,-110.9747108
8685,40.7607793,-111.8910474
8686,40.4172871,-82.90712300000001
8687,-37.8136276,144.9630576
8688,43.653226,-79.3831843
8689,40.7127753,-74.0059728
8690,40.7060086,-74.0126296
8691,34.0555693,-117.1825381
8692,39.768403,-86.158068
8693,-35.281,138.454
8694,37.2321077,-95.7243335
8695,38.3365032,-75.0849058
8696,37.7749295,-122.4194155
8697,34.0522342,-118.2436849
8698,43.7429042,-83.4342186
8699,36.778261,-119.4179324
8700,40.7428832,-84.11677259999999
8701,39.9525839,-75.1652215
8702,32.3182314,-86.902298
8703,42.4072107,-71.3824374
8704,42.0339631,-76.4002163
8705,37.3541079,-121.9552356
8706,40.7127753,-74.0059728
8707,35.7795897,-78.6381787
8708,40.7127753,-74.0059728
8709,41.6611277,-91.5301683
8710,53.8007554,-1.5490774
8711,36.778261,-119.4179324
8712,33.9519347,-83.357567
8713,40.5469455,-74.4719624
8714,38.9071923,-77.0368707
8715,35.0843859,-106.650422
8716,27.6648274,-81.5157535
8717,37.3382082,-121.8863286
8718,51.5073509,-0.1277583
8719,50.719164,-1.880769
8720,36.1671199,-86.7830255
8721,44.3148443,-85.60236429999999
8722,29.7604267,-95.3698028
8723,56.130366,-106.346771
8724,41.8781136,-87.6297982
8725,27.950575,-82.4571776
8726,41.8781136,-87.6297982
8727,35.8873041,14.5167371
8728,40.6331249,-89.3985283
8729,41.49932,-81.6943605
8730,32.2226066,-110.9747108
8731,40.7607793,-111.8910474
8732,40.4172871,-82.90712300000001
8733,-37.8136276,144.9630576
8734,43.653226,-79.3831843
8735,40.7127753,-74.0059728
8736,40.7060086,-74.0126296
8737,34.0555693,-117.1825381
8738,39.768403,-86.158068
8739,-35.281,138.454
8740,37.2321077,-95.7243335
8741,38.3365032,-75.0849058
8742,37.7749295,-122.4194155
8743,34.0522342,-118.2436849
8744,43.7429042,-83.4342186
8745,36.778261,-119.4179324
8746,40.7428832,-84.11677259999999
8747,39.9525839,-75.1652215
8748,32.3182314,-86.902298
8749,42.4072107,-71.3824374
8750,42.0339631,-76.4002163
8751,37.3541079,-121.9552356
8752,40.7127753,-74.0059728
8753,35.7795897,-78.6381787
8754,40.7127753,-74.0059728
8755,41.6611277,-91.5301683
8756,53.8007554,-1.5490774
8757,36.778261,-119.4179324
8758,33.9519347,-83.357567
8759,40.5469455,-74.4719624
8760,38.9071923,-77.0368707
8761,35.0843859,-106.650422
8762,27.6648274,-81.5157535
8763,37.3382082,-121.8863286
8764,51.5073509,-0.1277583
8765,50.719164,-1.880769
8766,36.1671199,-86.7830255
8767,44.3148443,-85.60236429999999
8768,29.7604267,-95.3698028
8769,56.130366,-106.346771
8770,41.8781136,-87.6297982
8771,27.950575,-82.4571776
8772,41.8781136,-87.6297982
8773,35.8873041,14.5167371
8774,40.6331249,-89.3985283
8775,41.49932,-81.6943605
8776,32.2226066,-110.9747108
8777,40.7607793,-111.8910474
8778,40.4172871,-82.90712300000001
8779,-37.8136276,144.9630576
8780,43.653226,-79.3831843
8781,40.7127753,-74.0059728
8782,40.7060086,-74.0126296
8783,34.0555693,-117.1825381
8784,39.768403,-86.158068
8785,-35.281,138.454
8786,37.2321077,-95.7243335
8787,38.3365032,-75.0849058
8788,37.7749295,-122.4194155
8789,34.0522342,-118.2436849
8790,43.7429042,-83.4342186
8791,36.778261,-119.4179324
8792,40.7428832,-84.11677259999999
8793,39.9525839,-75.1652215
8794,32.3182314,-86.902298
8795,42.4072107,-71.3824374
8796,42.0339631,-76.4002163
8797,37.3541079,-121.9552356
8798,40.7127753,-74.0059728
8799,35.7795897,-78.6381787
8800,40.7127753,-74.0059728
8801,41.6611277,-91.5301683
8802,53.8007554,-1.5490774
8803,36.778261,-119.4179324
8804,33.9519347,-83.357567
8805,40.5469455,-74.4719624
8806,38.9071923,-77.0368707
8807,35.0843859,-106.650422
8808,27.6648274,-81.5157535
8809,37.3382082,-121.8863286
8810,51.5073509,-0.1277583
8811,50.719164,-1.880769
8812,36.1671199,-86.7830255
8813,44.3148443,-85.60236429999999
8814,29.7604267,-95.3698028
8815,56.130366,-106.346771
8816,41.8781136,-87.6297982
8817,27.950575,-82.4571776
8818,41.8781136,-87.6297982
8819,35.8873041,14.5167371
8820,40.6331249,-89.3985283
8821,41.49932,-81.6943605
8822,32.2226066,-110.9747108
8823,40.7607793,-111.8910474
8824,40.4172871,-82.90712300000001
8825,-37.8136276,144.9630576
8826,43.653226,-79.3831843
8827,40.7127753,-74.0059728
8828,40.7060086,-74.0126296
8829,34.0555693,-117.1825381
8830,39.768403,-86.158068
8831,-35.281,138.454
8832,37.2321077,-95.7243335
8833,38.3365032,-75.0849058
8834,37.7749295,-122.4194155
8835,34.0522342,-118.2436849
8836,43.7429042,-83.4342186
8837,36.778261,-119.4179324
8838,40.7428832,-84.11677259999999
8839,39.9525839,-75.1652215
8840,32.3182314,-86.902298
8841,42.4072107,-71.3824374
8842,42.0339631,-76.4002163
8843,37.3541079,-121.9552356
8844,40.7127753,-74.0059728
8845,35.7795897,-78.6381787
8846,40.7127753,-74.0059728
8847,41.6611277,-91.5301683
8848,53.8007554,-1.5490774
8849,36.778261,-119.4179324
8850,33.9519347,-83.357567
8851,40.5469455,-74.4719624
8852,38.9071923,-77.0368707
8853,35.0843859,-106.650422
8854,27.6648274,-81.5157535
8855,37.3382082,-121.8863286
8856,51.5073509,-0.1277583
8857,50.719164,-1.880769
8858,36.1671199,-86.7830255
8859,44.3148443,-85.60236429999999
8860,29.7604267,-95.3698028
8861,56.130366,-106.346771
8862,41.8781136,-87.6297982
8863,27.950575,-82.4571776
8864,41.8781136,-87.6297982
8865,35.8873041,14.5167371
8866,40.6331249,-89.3985283
8867,41.49932,-81.6943605
8868,32.2226066,-110.9747108
8869,40.7607793,-111.8910474
8870,40.4172871,-82.90712300000001
8871,-37.8136276,144.9630576
8872,43.653226,-79.3831843
8873,40.7127753,-74.0059728
8874,40.7060086,-74.0126296
8875,34.0555693,-117.1825381
8876,39.768403,-86.158068
8877,-35.281,138.454
8878,37.2321077,-95.7243335
8879,38.3365032,-75.0849058
8880,37.7749295,-122.4194155
8881,34.0522342,-118.2436849
8882,43.7429042,-83.4342186
8883,36.778261,-119.4179324
8884,40.7428832,-84.11677259999999
8885,39.9525839,-75.1652215
8886,32.3182314,-86.902298
8887,42.4072107,-71.3824374
8888,42.0339631,-76.4002163
8889,37.3541079,-121.9552356
8890,40.7127753,-74.0059728
8891,35.7795897,-78.6381787
8892,40.7127753,-74.0059728
8893,41.6611277,-91.5301683
8894,53.8007554,-1.5490774
8895,36.778261,-119.4179324
8896,33.9519347,-83.357567
8897,40.5469455,-74.4719624
8898,38.9071923,-77.0368707
8899,35.0843859,-106.650422
8900,27.6648274,-81.5157535
8901,37.3382082,-121.8863286
8902,51.5073509,-0.1277583
8903,50.719164,-1.880769
8904,36.1671199,-86.7830255
8905,44.3148443,-85.60236429999999
8906,29.7604267,-95.3698028
8907,56.130366,-106.346771
8908,41.8781136,-87.6297982
8909,27.950575,-82.4571776
8910,41.8781136,-87.6297982
8911,35.8873041,14.5167371
8912,40.6331249,-89.3985283
8913,41.49932,-81.6943605
8914,32.2226066,-110.9747108
8915,40.7607793,-111.8910474
8916,40.4172871,-82.90712300000001
8917,-37.8136276,144.9630576
8918,43.653226,-79.3831843
8919,40.7127753,-74.0059728
8920,40.7060086,-74.0126296
8921,34.0555693,-117.1825381
8922,39.768403,-86.158068
8923,-35.281,138.454
8924,37.2321077,-95.7243335
8925,38.3365032,-75.0849058
8926,37.7749295,-122.4194155
8927,34.0522342,-118.2436849
8928,43.7429042,-83.4342186
8929,36.778261,-119.4179324
8930,40.7428832,-84.11677259999999
8931,39.9525839,-75.1652215
8932,32.3182314,-86.902298
8933,42.4072107,-71.3824374
8934,42.0339631,-76.4002163
8935,37.3541079,-121.9552356
8936,40.7127753,-74.0059728
8937,35.7795897,-78.6381787
8938,40.7127753,-74.0059728
8939,41.6611277,-91.5301683
8940,53.8007554,-1.5490774
8941,36.778261,-119.4179324
8942,33.9519347,-83.357567
8943,40.5469455,-74.4719624
8944,38.9071923,-77.0368707
8945,35.0843859,-106.650422
8946,27.6648274,-81.5157535
8947,37.3382082,-121.8863286
8948,51.5073509,-0.1277583
8949,50.719164,-1.880769
8950,36.1671199,-86.7830255
8951,44.3148443,-85.60236429999999
8952,29.7604267,-95.3698028
8953,56.130366,-106.346771
8954,41.8781136,-87.6297982
8955,27.950575,-82.4571776
8956,41.8781136,-87.6297982
8957,35.8873041,14.5167371
8958,40.6331249,-89.3985283
8959,41.49932,-81.6943605
8960,32.2226066,-110.9747108
8961,40.7607793,-111.8910474
8962,40.4172871,-82.90712300000001
8963,-37.8136276,144.9630576
8964,43.653226,-79.3831843
8965,40.7127753,-74.0059728
8966,40.7060086,-74.0126296
8967,34.0555693,-117.1825381
8968,39.768403,-86.158068
8969,-35.281,138.454
8970,37.2321077,-95.7243335
8971,38.3365032,-75.0849058
8972,37.7749295,-122.4194155
8973,34.0522342,-118.2436849
8974,43.7429042,-83.4342186
8975,36.778261,-119.4179324
8976,40.7428832,-84.11677259999999
8977,39.9525839,-75.1652215
8978,32.3182314,-86.902298
8979,42.4072107,-71.3824374
8980,42.0339631,-76.4002163
8981,37.3541079,-121.9552356
8982,40.7127753,-74.0059728
8983,35.7795897,-78.6381787
8984,40.7127753,-74.0059728
8985,41.6611277,-91.5301683
8986,53.8007554,-1.5490774
8987,36.778261,-119.4179324
8988,33.9519347,-83.357567
8989,40.5469455,-74.4719624
8990,38.9071923,-77.0368707
8991,35.0843859,-106.650422
8992,27.6648274,-81.5157535
8993,37.3382082,-121.8863286
8994,51.5073509,-0.1277583
8995,50.719164,-1.880769
8996,36.1671199,-86.7830255
8997,44.3148443,-85.60236429999999
8998,29.7604267,-95.3698028
8999,56.130366,-106.346771
9000,41.8781136,-87.6297982
9001,27.950575,-82.4571776
9002,41.8781136,-87.6297982
9003,35.8873041,14.5167371
9004,40.6331249,-89.3985283
9005,41.49932,-81.6943605
9006,32.2226066,-110.9747108
9007,40.7607793,-111.8910474
9008,40.4172871,-82.90712300000001
9009,-37.8136276,144.9630576
9010,43.653226,-79.3831843
9011,40.7127753,-74.0059728
9012,40.7060086,-74.0126296
9013,34.0555693,-117.1825381
9014,39.768403,-86.158068
9015,-35.281,138.454
9016,37.2321077,-95.7243335
9017,38.3365032,-75.0849058
9018,37.7749295,-122.4194155
9019,34.0522342,-118.2436849
9020,43.7429042,-83.4342186
9021,36.778261,-119.4179324
9022,40.7428832,-84.11677259999999
9023,39.9525839,-75.1652215
9024,32.3182314,-86.902298
9025,42.4072107,-71.3824374
9026,42.0339631,-76.4002163
9027,37.3541079,-121.9552356
9028,40.7127753,-74.0059728
9029,35.7795897,-78.6381787
9030,40.7127753,-74.0059728
9031,41.6611277,-91.5301683
9032,53.8007554,-1.5490774
9033,36.778261,-119.4179324
9034,45.7832856,-108.5006904
9035,26.640628,-81.8723084
9036,-1.2920659,36.8219462
9037,37.7749295,-122.4194155
9038,29.6516344,-82.32482619999999
9039,41.8781136,-87.6297982
9040,40.7830603,-73.9712488
9041,40.44062479999999,-79.9958864
9042,55.378051,-3.435973
9043,38.9374948,-77.08880289999999
9044,41.8781136,-87.6297982
9045,30.267153,-97.7430608
9046,37.9715592,-87.5710898
9047,40.7127753,-74.0059728
9048,39.9629406,-75.163389
9049,37.2358078,-121.9623751
9050,42.2917069,-85.5872286
9051,39.9525839,-75.1652215
9052,37.09024,-95.712891
9053,-33.8688197,151.2092955
9054,33.5021227,-86.8064447
9055,42.43472,-83.985
9056,33.7454725,-117.867653
9057,41.7508391,-88.1535352
9058,40.7127753,-74.0059728
9059,38.9108325,-75.52766989999999
9060,55.378051,-3.435973
9061,40.0149856,-105.2705456
9062,36.778261,-119.4179324
9063,38.7522782,-90.3716809
9064,35.7595731,-79.01929969999999
9065,37.09024,-95.712891
9066,38.9071923,-77.0368707
9067,34.0522342,-118.2436849
9068,40.7127753,-74.0059728
9069,33.2470567,-95.8999656
9070,36.124472,-97.08044799999999
9071,34.0522342,-118.2436849
9072,32.9483335,-96.7298519
9073,40.8417082,-73.9393554
9074,33.4941704,-111.9260519
9075,43.0962143,-79.0377388
9076,38.0679749,-121.8427354
9077,-6.772618599999999,110.8791343
9078,51.165691,10.451526
9079,36.3378321,-96.8039232
9080,40.4167754,-3.7037902
9081,40.7127753,-74.0059728
9082,6.5243793,3.3792057
9083,36.7212737,-4.4213988
9084,45.7832856,-108.5006904
9085,26.640628,-81.8723084
9086,-1.2920659,36.8219462
9087,37.7749295,-122.4194155
9088,29.6516344,-82.32482619999999
9089,41.8781136,-87.6297982
9090,40.7830603,-73.9712488
9091,40.44062479999999,-79.9958864
9092,55.378051,-3.435973
9093,38.9374948,-77.08880289999999
9094,41.8781136,-87.6297982
9095,30.267153,-97.7430608
9096,37.9715592,-87.5710898
9097,40.7127753,-74.0059728
9098,39.9629406,-75.163389
9099,37.2358078,-121.9623751
9100,42.2917069,-85.5872286
9101,39.9525839,-75.1652215
9102,37.09024,-95.712891
9103,-33.8688197,151.2092955
9104,33.5021227,-86.8064447
9105,42.43472,-83.985
9106,33.7454725,-117.867653
9107,41.7508391,-88.1535352
9108,40.7127753,-74.0059728
9109,38.9108325,-75.52766989999999
9110,55.378051,-3.435973
9111,40.0149856,-105.2705456
9112,36.778261,-119.4179324
9113,38.7522782,-90.3716809
9114,35.7595731,-79.01929969999999
9115,37.09024,-95.712891
9116,38.9071923,-77.0368707
9117,34.0522342,-118.2436849
9118,40.7127753,-74.0059728
9119,33.2470567,-95.8999656
9120,36.124472,-97.08044799999999
9121,34.0522342,-118.2436849
9122,32.9483335,-96.7298519
9123,40.8417082,-73.9393554
9124,33.4941704,-111.9260519
9125,43.0962143,-79.0377388
9126,38.0679749,-121.8427354
9127,-6.772618599999999,110.8791343
9128,51.165691,10.451526
9129,36.3378321,-96.8039232
9130,40.4167754,-3.7037902
9131,40.7127753,-74.0059728
9132,6.5243793,3.3792057
9133,36.7212737,-4.4213988
9134,45.7832856,-108.5006904
9135,26.640628,-81.8723084
9136,-1.2920659,36.8219462
9137,37.7749295,-122.4194155
9138,29.6516344,-82.32482619999999
9139,41.8781136,-87.6297982
9140,40.7830603,-73.9712488
9141,40.44062479999999,-79.9958864
9142,55.378051,-3.435973
9143,38.9374948,-77.08880289999999
9144,41.8781136,-87.6297982
9145,30.267153,-97.7430608
9146,37.9715592,-87.5710898
9147,40.7127753,-74.0059728
9148,39.9629406,-75.163389
9149,37.2358078,-121.9623751
9150,42.2917069,-85.5872286
9151,39.9525839,-75.1652215
9152,37.09024,-95.712891
9153,-33.8688197,151.2092955
9154,33.5021227,-86.8064447
9155,42.43472,-83.985
9156,33.7454725,-117.867653
9157,41.7508391,-88.1535352
9158,40.7127753,-74.0059728
9159,38.9108325,-75.52766989999999
9160,55.378051,-3.435973
9161,40.0149856,-105.2705456
9162,36.778261,-119.4179324
9163,38.7522782,-90.3716809
9164,35.7595731,-79.01929969999999
9165,37.09024,-95.712891
9166,38.9071923,-77.0368707
9167,34.0522342,-118.2436849
9168,40.7127753,-74.0059728
9169,33.2470567,-95.8999656
9170,36.124472,-97.08044799999999
9171,34.0522342,-118.2436849
9172,32.9483335,-96.7298519
9173,40.8417082,-73.9393554
9174,33.4941704,-111.9260519
9175,43.0962143,-79.0377388
9176,38.0679749,-121.8427354
9177,-6.772618599999999,110.8791343
9178,51.165691,10.451526
9179,36.3378321,-96.8039232
9180,40.4167754,-3.7037902
9181,40.7127753,-74.0059728
9182,6.5243793,3.3792057
9183,36.7212737,-4.4213988
9184,45.7832856,-108.5006904
9185,26.640628,-81.8723084
9186,-1.2920659,36.8219462
9187,37.7749295,-122.4194155
9188,29.6516344,-82.32482619999999
9189,41.8781136,-87.6297982
9190,40.7830603,-73.9712488
9191,40.44062479999999,-79.9958864
9192,55.378051,-3.435973
9193,38.9374948,-77.08880289999999
9194,41.8781136,-87.6297982
9195,30.267153,-97.7430608
9196,37.9715592,-87.5710898
9197,40.7127753,-74.0059728
9198,39.9629406,-75.163389
9199,37.2358078,-121.9623751
9200,42.2917069,-85.5872286
9201,39.9525839,-75.1652215
9202,37.09024,-95.712891
9203,-33.8688197,151.2092955
9204,33.5021227,-86.8064447
9205,42.43472,-83.985
9206,33.7454725,-117.867653
9207,41.7508391,-88.1535352
9208,40.7127753,-74.0059728
9209,38.9108325,-75.52766989999999
9210,55.378051,-3.435973
9211,40.0149856,-105.2705456
9212,36.778261,-119.4179324
9213,38.7522782,-90.3716809
9214,35.7595731,-79.01929969999999
9215,37.09024,-95.712891
9216,38.9071923,-77.0368707
9217,34.0522342,-118.2436849
9218,40.7127753,-74.0059728
9219,33.2470567,-95.8999656
9220,36.124472,-97.08044799999999
9221,34.0522342,-118.2436849
9222,32.9483335,-96.7298519
9223,40.8417082,-73.9393554
9224,33.4941704,-111.9260519
9225,43.0962143,-79.0377388
9226,38.0679749,-121.8427354
9227,-6.772618599999999,110.8791343
9228,51.165691,10.451526
9229,36.3378321,-96.8039232
9230,40.4167754,-3.7037902
9231,40.7127753,-74.0059728
9232,6.5243793,3.3792057
9233,36.7212737,-4.4213988
9234,45.7832856,-108.5006904
9235,26.640628,-81.8723084
9236,-1.2920659,36.8219462
9237,37.7749295,-122.4194155
9238,29.6516344,-82.32482619999999
9239,41.8781136,-87.6297982
9240,40.7830603,-73.9712488
9241,40.44062479999999,-79.9958864
9242,55.378051,-3.435973
9243,38.9374948,-77.08880289999999
9244,41.8781136,-87.6297982
9245,30.267153,-97.7430608
9246,37.9715592,-87.5710898
9247,40.7127753,-74.0059728
9248,39.9629406,-75.163389
9249,37.2358078,-121.9623751
9250,42.2917069,-85.5872286
9251,39.9525839,-75.1652215
9252,37.09024,-95.712891
9253,-33.8688197,151.2092955
9254,33.5021227,-86.8064447
9255,42.43472,-83.985
9256,33.7454725,-117.867653
9257,41.7508391,-88.1535352
9258,40.7127753,-74.0059728
9259,38.9108325,-75.52766989999999
9260,55.378051,-3.435973
9261,40.0149856,-105.2705456
9262,36.778261,-119.4179324
9263,38.7522782,-90.3716809
9264,35.7595731,-79.01929969999999
9265,37.09024,-95.712891
9266,38.9071923,-77.0368707
9267,34.0522342,-118.2436849
9268,40.7127753,-74.0059728
9269,33.2470567,-95.8999656
9270,36.124472,-97.08044799999999
9271,34.0522342,-118.2436849
9272,32.9483335,-96.7298519
9273,40.8417082,-73.9393554
9274,33.4941704,-111.9260519
9275,43.0962143,-79.0377388
9276,38.0679749,-121.8427354
9277,-6.772618599999999,110.8791343
9278,51.165691,10.451526
9279,36.3378321,-96.8039232
9280,40.4167754,-3.7037902
9281,40.7127753,-74.0059728
9282,6.5243793,3.3792057
9283,36.7212737,-4.4213988
9284,45.7832856,-108.5006904
9285,26.640628,-81.8723084
9286,-1.2920659,36.8219462
9287,37.7749295,-122.4194155
